id,username,tweet,date,retweets
1268348793717526529,72natsuki72,@6wol4il_yuseong ♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰ ちひろちゃん 素敵な1日素敵な1年を 過ごしてね(*´꒳`*),2020-06-04 01:08:11+00:00,0
1268348517300400136,oHAPP_LIFEo_com,ですよね… もう、わからん事はスルーして理想のお家作りに励みます ,2020-06-04 01:07:05+00:00,0
1268347147000348674,Karen_Chabra,Happ Birthday @andersoncooper,2020-06-04 01:01:39+00:00,0
1268347113597009920,YankeesNats,well u can also blame this on the greedy owners who refuse to pay money,2020-06-04 01:01:31+00:00,0
1268346534430531584,hifumicchi,"@fuwashuwa Arinnn happ birthday!! wish you all the best, have a great day bby ",2020-06-04 00:59:13+00:00,0
1268346451651772416,happ5525,"하나님이 미리 아신 자들..또 미리 정하신 그들..부르신 그들.. 의롭다 하신 그들.. 영화롭게 하셨느니라 롬8:29~30 하나님께서 구원 목적을 이루시기 위하여, 하나님이 미리 아셨고, 미리 정하셨고, 부르셨고, 의롭다 하셨고, 영화롭게 하셨다",2020-06-04 00:58:53+00:00,0
1268345330170552320,HappMartin,2 term black president,2020-06-04 00:54:26+00:00,0
1268344790753529857,yu_zu___happ,@at_secret_98ak はじめまして柚葉と申します( *´꒳`* )ﾉ タグ誤反応でなければ繋がりませんか？ ,2020-06-04 00:52:17+00:00,0
1268344613930176515,eixelxo,happ pride month i like girls and boys ,2020-06-04 00:51:35+00:00,0
1268344551309099008,LovvHappY,วีคแรกอะนะ ,2020-06-04 00:51:20+00:00,0
1268344548310134784,imasHAPPYkashi,知られたい知られたくない ウラハラ乙女心 あなたの顔浮かぶだけで ド・キ・ド・キ！するよ 『何度も言えるよ』,2020-06-04 00:51:19+00:00,0
1268344357611950081,yuina_ch_,おはようございます ♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰,2020-06-04 00:50:34+00:00,0
1268344045979537409,HappMartin,You owe kavanaugh an apology,2020-06-04 00:49:19+00:00,0
1268343866756698112,misa191308501,今日は娘① 20歳の誕生日！ もう20歳かぁ～ 早いなぁ～ マイペースすぎるほどマイペースで困る事も多いけど(笑) これからも笑顔がステキな女性でいてね♡ ♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰,2020-06-04 00:48:37+00:00,0
1268343833642729472,TracyDe34824192,"WOW! ""Somthin's happ'n here! It ain't exactly clear!"" Wonder what caused this about face?? This is one guy I did not want back??? ",2020-06-04 00:48:29+00:00,0
1268343463751364614,YankeesNats,and the washington nations beat both the dodgers and astros who were world series favorites last year. the nationals were 19-30 in may so anything can happen,2020-06-04 00:47:01+00:00,0
1268343223224807424,YankeesNats,anything can happen in baseball.. small market can win the world series if they do it right like the royals and astros but some of these teams make stupid trades and signings in the hopes of winning. the rays almost beat the astros (who were favorites to win) with a 50M payroll,2020-06-04 00:46:03+00:00,0
1268343059181268993,oHAPP_LIFEo_com,ペットもなんか増えてますね！！ もう、訳がわからんです ,2020-06-04 00:45:24+00:00,0
1268342971419648000,MohamedElHenaw7,Happ Birthday for next conservative leader ,2020-06-04 00:45:03+00:00,0
1268342847985475584,piyo080_g,♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰ がんばえー(꜆꜄•௰•)꜆꜄꜆,2020-06-04 00:44:34+00:00,0
1268342791031132161,DemChops,"Imagine gunning it passes someone going 23mph in a 25, in your 2015 lease OMEGA FUCKING LOL",2020-06-04 00:44:20+00:00,0
1268341971560435712,kare_happ,Manに愛されてるし2人の関係に何も問題はないのに急にとてつもなく寂しくなって夜1人で泣いてしまうTypeいてくれ,2020-06-04 00:41:05+00:00,0
1268341664143138822,LovvHappY,ท,2020-06-04 00:39:52+00:00,0
1268341631037485056,happ5525,"..하나님을 사랑하는 자 곧 그의 뜻대로 부르심을 입은 자들에게는 모든 것이 합력하여 선을 이루느니라 롬8:28 모든 것을 합력하여 선을 이루도록 주관하시는 분이 계십니다 ""하나님이십니다"" 하나님은 모든 것을 합력하여 선을 이루시는 분이십니다.",2020-06-04 00:39:44+00:00,0
1268340833180200960,happy12345happ1,美形というだけで尊いのに加えて天才や多才や天然や悪魔や天使がいるなんて嵐は人類の宝ですね… #嵐,2020-06-04 00:36:33+00:00,0
1268340523552485377,makun_orz,"♪ฅ՞•ﻌ•՞ฅ""♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰",2020-06-04 00:35:20+00:00,0
1268340429977604098,oHAPP_LIFEo_com,ついに首取られました w,2020-06-04 00:34:57+00:00,0
1268340413783355392,HappYMeaLx664,Como se nota el hate al ame,2020-06-04 00:34:53+00:00,0
1268339939634114560,820117happiness,황 솔로 293일 (앞서나가는 생각 같지만 황 솔로 폴한테 곡 받았음 좋겠당..ㅎ..진짜 반해벌임ㅠ),2020-06-04 00:33:00+00:00,0
1268339716065128451,nry226,全然OK 可愛い呼び方ありがと〜 じゃあ私はゆずちゃんで 仲良くしてね ,2020-06-04 00:32:07+00:00,0
1268339607013175298,happy12345happ1,潤くんは、美形すぎてド攻め顔がよく似合います。暴君ちっくな感じもたまりません。それなのに子犬みたいにベタ懐きしてくるギャップに震えます。 #松本潤,2020-06-04 00:31:41+00:00,0
1268339498204622848,820117happiness,"맞아요ㅠㅠ곡 후반부 일부러 음향 약하게 처리한 거 같은데, 그러니까 곡 분위기 몽환적이고 넘 좋지만 황덕후 입장에선 아주 쪼끔 아쉬운 건 사실이에여ㅠㅠ 애드립 짱짱하게 듣구 싶다ㅠㅠ",2020-06-04 00:31:15+00:00,0
1268338962478911489,itsBeHapp_E,Fish ,2020-06-04 00:29:07+00:00,0
1268338685810036738,YankeesNats,5 were small market. mlb also has a luxury tax so if you go over certain amounts you will have to pay a tax to the smaller market teams so it evens out,2020-06-04 00:28:01+00:00,0
1268338424609566720,happ5525,우리 가운데서 역사하시는 능력대로 우리가 구하거나 생각하는 모든 것에 더 넘치도록 능히 하실 이에게 엡3:20 하나님께서 하실 수 있는 것에는 한계가 없다 우리가 구하는 모든 것 보다 더욱 넘치는 은혜로 더욱 풍성한 은혜로 능히 하실 하나님의 은혜이다,2020-06-04 00:26:59+00:00,0
1268338303595614208,nadialovessmosh,:) your amazing! but remember to make yourself happ to! its great you try to make others smile but dont forget about you Lex :),2020-06-04 00:26:30+00:00,0
1268338226973962240,yu_zu___happ,フォロバありがとうございます(๑⃙⃘ˊ꒳​ˋ๑⃙) 山派ですか海派ですか？ ←,2020-06-04 00:26:12+00:00,0
1268338138130206720,TyroneColonia,Happ birthdayy azi ,2020-06-04 00:25:51+00:00,0
1268338095537008643,HappInEsS_UH,／ おいしさで選ばれています！ ＼ 抽選で #一番搾り が無料になるクーポンがもらえる！ 是非この機会に #一番搾り をお試しするのは いかがですか？ #飲んでみよう一番搾り,2020-06-04 00:25:41+00:00,0
1268338024833642496,HAPPYazurako,小沢さん、この国の政治を変えてください。＜(_ _)＞,2020-06-04 00:25:24+00:00,0
1268337925701267456,owl_happ,サッカー観戦できないので、ケーキ屋さんにサプライズで作ってもらいました。 息子さんが見た瞬間の嬉しそうな顔で父ちゃんも嬉しくなりました ,2020-06-04 00:25:00+00:00,0
1268337257716596736,mercy_sora,HAPP DAY OF BIRF,2020-06-04 00:22:21+00:00,0
1268337107031867393,niact127,Math hurts my head and reading/writing make me happ :3,2020-06-04 00:21:45+00:00,0
1268337068436074497,HappHappHappy1,@KingJames I hear what you are saying. You don't see what I'm seeing.,2020-06-04 00:21:36+00:00,0
1268337061452341248,TeRuMi0929,おめでとうございます♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰ ,2020-06-04 00:21:34+00:00,0
1268336805448835072,oHAPP_LIFEo_com,微睡みさんヽ(｡･ω･｡)ﾉ,2020-06-04 00:20:33+00:00,0
1268336218598707202,YankeesNats,"the salary cap is useless anyway nba and nfl both have it, and the warriors cavs were in the playoffs 4 years in a row and the patriots were almost always good for years. look at the world series winners for the past 19 years and its 13 different teams",2020-06-04 00:18:13+00:00,0
1268336114030522369,Faxxu_,Happ Birth!!! Hope you have a good birthday Enjoy this thing i made ,2020-06-04 00:17:48+00:00,1
1268335667840335872,konnitiwanko075,✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰ またお会いしたいです 良い1年になりますように ●,2020-06-04 00:16:02+00:00,0
1268335564979187712,112HAPPYuki,遅れてしまいまして申し訳ありません。 友達の分も交換してるので基本的には段違いの交換はしてません。AとBの交換なら大丈夫です。,2020-06-04 00:15:37+00:00,0
1268335239585243138,YankeesNats,and 4/10 playoff teams last year were small market,2020-06-04 00:14:20+00:00,0
1268335176876093441,112HAPPYuki,遅れてしまってすみません、詳細についてはDMでお願いします！,2020-06-04 00:14:05+00:00,0
1268334854111928321,YankeesNats,if they proposed a salary cap the players would go on strike because it means less money,2020-06-04 00:12:48+00:00,0
1268334446614163462,zoekokos,"happ b'day k , god bless you ",2020-06-04 00:11:11+00:00,0
1268333910745743362,happ5525,"""오직 정의를 물 같이, 공의를 마르지 않는 강 같이 흐르게 할지어다"" 암5:24 하나님은 하나님 나라의 의를 원하십니다 정의를 물같이, 공법을 마르지 않는 강 같이 흐르게 할지어다. 하나님의 법을 하수같이 흘릴지어다 ●의의 병기가 되라!",2020-06-04 00:09:03+00:00,0
1268333735218298881,oHAPP_LIFEo_com,ポチ袋から衣装でるのか！！！,2020-06-04 00:08:21+00:00,0
1268333700527403015,Wilthethrill007,Happ birthday champ. Will get shots when this bs is over,2020-06-04 00:08:13+00:00,1
1268333559225278464,oHAPP_LIFEo_com,こちらこそありがとうございます！！ よろしくお願いしますヽ(´ー｀)ノ,2020-06-04 00:07:39+00:00,0
1268333546000637952,_nqh3,日本語で不自由なく会話出来るLOLプレイヤーで中国人のフレンズが欲しい。,2020-06-04 00:07:36+00:00,0
1268333260695842818,YankeesNats,this has nothing to do with skill but ok. a salary cap would never happen and it does suck if you're a fan of the smaller market teams but the royals just won 4 years ago,2020-06-04 00:06:28+00:00,0
1268333111332438016,HappMartin,No,2020-06-04 00:05:52+00:00,0
1268332955753164801,horologium_happ,注目の新商品も♡ルミネエスト内の「OCHABA」が日本茶や抹茶スイーツをメインに販売するお店にリニューアル https://www.excite.co.jp/news/article/Iphone_girl_604001/,2020-06-04 00:05:15+00:00,0
1268332754527272960,amiek6112ak,Trump is trying to clean the swamp. We all bitched before about government and how corrupt they are but all of sudden we have changed the focus from the Democrats to trump. We all said that money was wasted and they got away with shit. Let's get rid of the swamp and see what happ,2020-06-04 00:04:27+00:00,0
1268332384686166017,YankeesNats,you cant say this isnt exciting,2020-06-04 00:02:59+00:00,0
1268332177004965888,inu_g,たいちょうさん！ ♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰,2020-06-04 00:02:10+00:00,0
1268331920020078592,YankeesNats,"playoff baseball is so exciting, are you joking?",2020-06-04 00:01:08+00:00,0
1268331439533297665,YankeesNats,is this a joke? try hitting a pitch going 95 mph or even hitting a home run at 50 mph..,2020-06-03 23:59:14+00:00,0
1268331177745793024,lividlittleman,"So when are you going to step up? If you spent half as much time drafting that drug import bill you promised me(you know, when you shot down the last one) as you did pandering on twitter, we could have some damn fine legislation, helping real people. Make it happ'n cap'n...",2020-06-03 23:58:11+00:00,0
1268331047894183937,happ5525,"그런즉 거짓을 버리고 각각 그 이웃과 더불어 참된 것을 말하라... 도둑질하는 자는 다시 도둑질하지 말고 (엡 4:25,28) ●거짓을 버리라, 단순히 거짓말을 하지 않는 것으로는 충분하지 않다. 사람은 진실을 말해야만 한다. ●도둑질하지 말라,",2020-06-03 23:57:40+00:00,0
1268330775616778240,_ibuka,増田さんRINGありがとう！3人で出るんだなってことがわかってホッとしました なにかに期待したりどうなるかわからないままが一番疲れちゃうから Happ LIVE楽しみにしてるよ〜！,2020-06-03 23:56:36+00:00,0
1268330629466210305,oHAPP_LIFEo_com,玄関作ったところで仕事行ってくる 階高高いし色々変えよう！ 楽しいいいいい,2020-06-03 23:56:01+00:00,0
1268330076845858817,Chiome10M, . Chinamasa aripo you were number 1 government fan. What happened? ,2020-06-03 23:53:49+00:00,0
1268329447192576000,imasHAPPYkashi,今 この恋愛感情の昂るままに 命じるの強く 嗚呼！ そこに跪いて！認めたいの あなたを 私のやり方で 『I want』,2020-06-03 23:51:19+00:00,0
1268329036821880832,Happ7Vacat,전오수 유료분......? 1n년살면서 웹툰에돈안써봣지만 오늘그기록을깨본다,2020-06-03 23:49:41+00:00,0
1268328202402885632,ihapp_1,"This is an amazing gesture, please share!!",2020-06-03 23:46:22+00:00,4
1268328084245114886,mikan09022,本当にいつもありがとうございます(*´ᵕ`*) 今日1日がすとぷりにとって、るぅとくん、なーくんにとって素敵な1日になりますように そして今年1年が良い年になりますように♔ すとぷりと出会えて本当に良かったです。 今日1日ᴴᴬᴾᴾᵞ な気分で過ごせます⸜❤︎⸝‍,2020-06-03 23:45:54+00:00,0
1268327819395751937,happ5525,2)다시 살아난 것처럼 살고 있기 때문이다 우리는 예수와 함께 죽었고 예수와 함께 다시 살았다 그러므로 우리 자신을 하나님께 드리며 ●우리의 지체를 의의 병기로 하나님께 드려야만 한다 우리의 지체를 불의의 병기로 죄에게 드리지 말라 죄의 삯은 사망이요,2020-06-03 23:44:51+00:00,0
1268327605297573888,happ5525,"1)오직 너희 자신을 죽은 자 가운데서 다시 살아난 자 같이 하나님께 드리며 ""너희 지체를 의의 무기로 하나님께 드리라"" (롬 6:13b) 우리는 왜 우리 자신을 하나님께 드려야만 하는가? 그리스도 안에 있는 자들은 죽은 자 가운데서",2020-06-03 23:44:00+00:00,0
1268327149112561665,fern7712,"Also answet me this, I haven't seen 1 person that said what happ. to Mr. Floyd was justified. But how come there is only outrage when a cop kills a blk person or a wht does it. But when blks kill other blks there's Ex: A Chicago 92 shot 27 killed inc. a child the past 2 wks.",2020-06-03 23:42:11+00:00,0
1268325942545408000,Rumio91000748,あやかさん、お誕生日おめでとうでーーす！！！♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰ あやかさんにとって、スペシャルでワンダホーでデリシャスな1年になりますように✩.*˚⋆•*¨*•.¸¸☆*･ﾟ,2020-06-03 23:37:23+00:00,0
1268325618980024320,_nqh3,今のLOL自体が面白くないんじゃなくて、レートや実力を上げるという目的でプレイするLOLがつまらないんだよな。,2020-06-03 23:36:06+00:00,0
1268325581218775041,2_brain_cells,"No brain, 0 motivation, I just want to hug jotaro and sleep in his arms and get head pats by kakyoin, then when I wake up josuke and oku have made me tea and then caesar arrives with a good amount of cookies and we all laugh and eat the cookies and caejose kiss and we're all happ",2020-06-03 23:35:57+00:00,0
1268325401769553920,teamsue1,♪⸜(๑ ॑꒳ ॑๑)⸝♪✰ 。ﾟᴴᴬᴾᴾᵞ ᴮᴵᴿᵀᴴᴬᴰᴬᵞﾟ。✰,2020-06-03 23:35:14+00:00,0
1268324427453743104,_nqh3,お腹の調子最悪なので今日はお仕事サボります。,2020-06-03 23:31:22+00:00,0
1268323454853378050,HAPPYdesuyoo,ファミマの #冷やして食べるしっとり食感のバウム 食べたい！ #ファミマスイーツ部 @famima_now https://www.family.co.jp/campaign/spot/2005_dessert_twcp.html,2020-06-03 23:27:30+00:00,0
1268322868741406720,HAPPYandWISE,"Many online newbies fail because they learn from the wrong person, simply because they don't know who is REAL in making money online.",2020-06-03 23:25:10+00:00,0
1268322638994104320,happ5525,"2)●그러나 만약 믿는 자가 죄로 하여금 왕 노릇 하게 내버려 둔다면, 그는 죄를 일으키는 사욕을 따르는 것이다. ●폭군인 죄가 사람의 마음에서 왕 노릇 할 때, 죄인들은 그들의 손과 발과 눈과 정신을 불의를 위해 거리낌 없이 내어주게 된다.",2020-06-03 23:24:16+00:00,0
1268322516323295233,happ5525,"1)그러므로 너희는 죄가 너희 죽을 몸을 지배하지 못하게 하여 몸의 사욕에 순종하지 말고 또한 너희 지체를 불의의 무기로 죄에게 내주지 말고 (롬6:12~13) ●만약 우리가 예수 안에 있다면,우리에게는 죄를 우리의 생활에서 쫓아낼 수 있는 힘이 있다",2020-06-03 23:23:46+00:00,0
1268322460107079681,steve_happ,,2020-06-03 23:23:33+00:00,0
1268321948292902913,imasHAPPYkashi,そうです私が 秋月律子 眼鏡でおさげで 事務員兼任 事務所のみなさんに 毎日ツッコミ 世話が焼けるわ 本当にもう！ 『団結』,2020-06-03 23:21:31+00:00,0
1268321509388378112,steve_happ,Send LNP to NZ for re-education camps.,2020-06-03 23:19:46+00:00,0
1268321113701969920,shinyjif,he happ ,2020-06-03 23:18:12+00:00,0
1268321010606104576,Humlumlum,"No brain, 0 motivation, I just want to hug Abbacchio and sleep in his arms and get head pats by Gyro, then when I wake up Joseph and Caesar have made me tea and then Trish arrives with a good amount of cookies and we all laugh and eat the cookies and Avpol kiss and we're all happ ",2020-06-03 23:17:47+00:00,0
1268320972722954243,JarvFromOz,Happ birthday Cate! ,2020-06-03 23:17:38+00:00,0
1268320895426129921,floofycheeto,IT'S THE 4TH HERE RN SO HAPP BIRTH!!,2020-06-03 23:17:20+00:00,0
1268320718468583424,liyahluvspurple,Yea I’ll give it to you I also emailed the head principal as well. andreak@vacavilleusd.org,2020-06-03 23:16:38+00:00,0
1268320705935847424,yu_zu___happ,ありがとうございます〜( *´꒳`* )ﾉ そしたら早速… なちゃんって呼んでもいいかな？私のことは好きに読んでくだされ〜٩( *˙0˙*)۶ ,2020-06-03 23:16:35+00:00,0
1268320552717922304,kare_happ,とぷたぷさんのストーリーで酒？もって大声で喋ってるやつ彼も人の子やねと生きてるをビンビン感じた,2020-06-03 23:15:58+00:00,0
1268320487706210304,camhapp,"Thanks mate. Ouch, any fish to compensate",2020-06-03 23:15:43+00:00,0
1268319302983147521,Baekprefecture,Happ bday yayyy! Wish you all the best and god bless you♡,2020-06-03 23:11:00+00:00,0
1268319214583996416,lovepeace_happ,「わかっているのにやめられない」、「わかっているけど諦めてしまう」 これは全て潜在意識の仕業。 「わかっているのに」の部分が顕在意識（理性）,2020-06-03 23:10:39+00:00,0
1268318921079193600,happ5525,..너희 자신을 죄에 대하여는 죽은 자요 그리스도 예수 안에서 하나님께 대하여는 살아 있는 자로 여길지어다 롬 6:11 예수 안에서 하나님께 대하여는 살아 있는 자로 여길지어다 우리는 죄에 대하여는 죽은 자요 우리는 예수와 함께 다시 산 새 생명입니다,2020-06-03 23:09:29+00:00,0
1268318875239608320,snshapp,Well u look like tres leche with whipped cream now I wanna eat it with no spoon or napkin ,2020-06-03 23:09:18+00:00,0
1268318704061775873,HappMartin,My god ,2020-06-03 23:08:37+00:00,0
1268372824252731397,isa_glad,mano sim kakjajajzs,2020-06-04 02:43:41+00:00,0
1268372823183110145,AdaAmaku,so glad people have found the courage to speak up ,2020-06-04 02:43:40+00:00,0
1268372821136138241,zaintseekillme,Glad I see you there ,2020-06-04 02:43:40+00:00,0
1268372820519792642,andimkendyll,I’m glad my employer ain’t say nothing wild &amp; went in them deep ahh pockets.,2020-06-04 02:43:40+00:00,0
1268372820326674432,Preston_B_Bear,"... but yeah, glad you're safe. ",2020-06-04 02:43:40+00:00,0
1268372818464509957,_bougieebratt,I’m glad I don’t live far from my brother babymomma house,2020-06-04 02:43:39+00:00,0
1268372815104716800,myartsells,I am so glad little Tommy Cotton said what he said because I had no idea who he was before and now I know he's just another dirty politician we need to get out of public service. @SenTomCotton here's to getting to know you! Enjoy your 15 minutes.,2020-06-04 02:43:39+00:00,0
1268372813158715392,koachamey," , I still just wanted to see it though. I’m glad he was not though.",2020-06-04 02:43:38+00:00,0
1268372812940693512,RobertJMccoy1,I’m glad to see I’m not the only one who continually hits the v instead of space,2020-06-04 02:43:38+00:00,0
1268372812915507200,RightHandRanger,"Glad to see you still being awesome, professor carr. had your music in cinema class in 2016.",2020-06-04 02:43:38+00:00,0
1268372811082539012,CTABUS22,Glad Yahoo Finance got the scoop. #CTA,2020-06-04 02:43:38+00:00,0
1268372809287229448,Greymattersplat,"Wait, shit. What happened? Shit, man I have not been paying attention. Glad to hear he's doing better, whatever is up. Sorry.",2020-06-04 02:43:37+00:00,0
1268372808482070529,UrrAddiction_,Glad I never got to school on time to do it ,2020-06-04 02:43:37+00:00,0
1268372805092950016,TheRealTwinB30,Nigga there’s like 50 million tweets showing the protest in a positive light. You got commie scum with rainbow avatars saying eat the rich and I’m glad shit is burning to the ground. And when people clap back they go LUL INSURANCE LUL REBUILD.,2020-06-04 02:43:36+00:00,0
1268372804782575616,MOMGURIE,"Cutest baby nyunya! Well it is spring.. we spent so much time around flowers lately. You must be enjoying your time right now, I am glad that you seem to be doing well. I’d love to meet sarang when I have free time. Mm.. favorite flowers? I have a lot in mind.. maybe rose?",2020-06-04 02:43:36+00:00,0
1268372799254495232,PeculiarBaptist,"I’m glad they provided details about his candles, such that we wouldn’t get him confused with another Nacho Vidal.",2020-06-04 02:43:35+00:00,0
1268372797518200833,_reinarae,I’m so glad I don’t have to work until Friday. ,2020-06-04 02:43:34+00:00,0
1268372796372996099,PennyTailsup,Hope it gets better soon! Glad you’re still here.,2020-06-04 02:43:34+00:00,0
1268372796092055553,markfelps,"I mean, I'm glad they're finally speaking up. It's a shame they haven't when it was Bari Weiss and Bret Stephens soft pedaling the same shit. Maybe if they had then, we wouldn't be here now.",2020-06-04 02:43:34+00:00,0
1268372794917748736,__YoungxLay,I am glad somebody said it! ,2020-06-04 02:43:34+00:00,0
1268372793319718913,gigiontheblock,I’m so glad &amp; proud y’all are speaking up. I followed some of the abusers and they deserve to rot in hell. ,2020-06-04 02:43:33+00:00,0
1268372791117611010,Neutricity,Play me tomorrow irl I’m glad people stopped hating on Shulk.,2020-06-04 02:43:33+00:00,0
1268372789561454598,horrorlitchick,Yay glad to hear it.,2020-06-04 02:43:32+00:00,0
1268372787095371779,iottoknow,"It was so good. It felt good. I'm not a mingler, but I love to sit at a bar and have a pint. I'm glad I remembered to lower my mask for each sip.",2020-06-04 02:43:32+00:00,0
1268372786516459520,GQsmooth_,FIRST OFF LETS START WITH YOU RAPIST/ SEXUAL ASSAULT ASS BITCHES & NIGGAS THAT REALLY DID THAT SHIT.. YALL ARE SICK ASF AND IM GLAD YALL GOT EXPOSED &amp; YALL WILL RECEIVE KARMA FOR THAT ON GOD ,2020-06-04 02:43:32+00:00,0
1268372785128243206,nikitrombley,"@drewbrees glad you found out now how your teammates really feel about this country, patriots support your peaceful words 100%",2020-06-04 02:43:31+00:00,0
1268372784704561155,wired4story,And we're glad you do. Thank you.,2020-06-04 02:43:31+00:00,0
1268372779000266752,soulpoppie,"Glad y’all are still here! Anyways, back to my BLM &amp; FTP posting! Locals! I’m usually updated by organizers on protests daily so if you want info dm me the day of.",2020-06-04 02:43:30+00:00,0
1268372777146503168,verny_thomas,Glad your no longer in Philly. Be well,2020-06-04 02:43:29+00:00,0
1268372774130769920,gr_sll_,Glad you liked ,2020-06-04 02:43:29+00:00,0
1268372773837119492,venetianblonde,"Oh NO. Glad you're all right, Alice x",2020-06-04 02:43:29+00:00,0
1268372773627445248,LoganKenny1,"him in the hotel room with Peggy sparked a hatred that burns deep within me, very glad he becomes a better character",2020-06-04 02:43:29+00:00,0
1268372772318674945,Me_That_One_Guy,"I’m really glad I grew up and out of my toxic alt right phase, looking back is so embarrassing",2020-06-04 02:43:28+00:00,0
1268372760109039617,TaiylarMade,I swear famu falls short in a lot of ways. I’m happy to br alum and glad I can close that chapter of my life,2020-06-04 02:43:25+00:00,0
1268372758045614083,B253Kikki,"Wish the camera wasn't moving back and forth so much. Beautiful sight, but the movement of the camera distracted from the moment. That being said, glad you posted for all to see this wonderful bit of unity.",2020-06-04 02:43:25+00:00,0
1268372753087819776,chloepriceisgay,"user in the 2nd ss asked for more info & was met with silence. I can’t find any other info and this seems like something some friends threw together and while I’m glad there’s this energy to do something, actions like this NEED to have planning&amp; support. this just seems dangerous ",2020-06-04 02:43:24+00:00,0
1268372748620967942,Dyer1G,So sweet glad you straightend that out!,2020-06-04 02:43:23+00:00,0
1268372738197970944,ruyjis,YAY IM SO GLAD ITS WHAT U DESERVE LOVIE,2020-06-04 02:43:20+00:00,0
1268372738034544641,Daddynot4u,Glad to hear it :) ,2020-06-04 02:43:20+00:00,0
1268372735501230087,shouriii,Ahhh thank you Nemo my goal with that panel was to be impressive so I'm glad it left an impression!,2020-06-04 02:43:20+00:00,0
1268372734108749824,Kristin32865496,I’m so glad I’m not the only one who is noticing that!!!!,2020-06-04 02:43:19+00:00,0
1268372734029041665,SimMetric_Labs,"Couldn’t agree more! @RobHowden, @jonnyess8, and the many others behind the scenes have done a fantastic job putting on these #RTIeSeries events, and we’re glad to have played just a small part. I think we smell a winter #RTIeSeries brewing... ",2020-06-04 02:43:19+00:00,0
1268372730153500672,WrxChad,"My life's mission is to make space cool again for adults and kids. We got away from that as a country for almost 20 years, the smallest thing can get a kid interested in Space. So glad you guys enjoyed it.",2020-06-04 02:43:18+00:00,0
1268372723593601028,TemeraMarnae,I’m so glad I finally got my duffle bag because I refuse to put anything in a suitcase again this weekend.,2020-06-04 02:43:17+00:00,0
1268372721496469504,BakoFN,its been like 2 weeks mane im glad im here,2020-06-04 02:43:16+00:00,0
1268372720598712322,nic_jameson,holy crapola. It feels pretty trite to say something like 'I hope he is staying safe' in the face of that. I don't know what to say at all but I'm glad he is bearing witness to what is happening.,2020-06-04 02:43:16+00:00,0
1268372716396126208,amy_orozco03,Orange you glad you didn’t speak up! ,2020-06-04 02:43:15+00:00,0
1268372715565723650,Terrell_Cameron,Ah ladies I’m glad you waited a day to post your bikini pics #goyou,2020-06-04 02:43:15+00:00,0
1268372713162207233,noisywoman,So glad I never put that app on my phone,2020-06-04 02:43:14+00:00,0
1268372711052660737,TheGreatGabison,The only good thing about having @Spotify with adds I now know about the @marshmellomusic @Adobe Creativity Tour. I'm glad so many people are going to share their good deeds during this dark time. #KindnessMatters Link to official Page,2020-06-04 02:43:14+00:00,0
1268372709584646145,MrMyronJ,I’m glad he said it out loud so everyone knows we hat kind of THING he is,2020-06-04 02:43:13+00:00,0
1268372706296123392,GrapeTreader,"I'm particulary glad that these lovely children were here today to hear that speech. Not only was it authentic frontier gibberish, it expressed a courage little seen in this day and age. Olson Johnson ",2020-06-04 02:43:13+00:00,0
1268372704412889089,Springrrrrrr,I am so glad I can speak with you and have civil discourse.,2020-06-04 02:43:12+00:00,0
1268372703183925248,endshone,Glad that she's enjoying her bday ,2020-06-04 02:43:12+00:00,0
1268372702466891776,342Usodayo,I'm glad my friends are nice to me about my art. Tbh I'm not too used to going through the lineart so quickly (?) like I did with that one since I like neat/clean lines but I was able to to compromise with the time I had... I'm just rambling...,2020-06-04 02:43:12+00:00,0
1268372700336058369,versacelover17,Glad you showing off that nice bussy . ,2020-06-04 02:43:11+00:00,0
1268372699144843264,cmceltic52,I'm glad you got it figured out. All the best for all of you. ,2020-06-04 02:43:11+00:00,0
1268372695357374464,TheHoustonWade,Glad to be of service!,2020-06-04 02:43:10+00:00,0
